pair_id	rows	cols
36507222045	39	2
36507222044	0	2
36507222043	0	2
36507222042	0	2
36507222041	353	2
36507222040	18	2
36507222039	455	2
36507222038	37	2
36507222037	59	2
36507222036	30	2
36507222035	20	2
36507222034	0	2
36507222033	27	2
36507222032	1673	2
36507222031	0	2
36507222030	0	2
36507222029	23	2
36507222028	46	2
36507222027	2279	2
36507222026	0	2
36507222025	0	2
36507222024	0	2
36507222023	243	2
36507222022	0	2
36507222021	0	2
36507222020	0	2
36507222019	1121	2
36507222018	16	2
36507222017	23	2
34359738480	18	2
34359738479	0	2
34359738478	15	2
34359738477	22	2
34359738476	22	2
34359738475	0	2
34359738474	0	2
34359738473	322	2
34359738472	0	2
34359738471	16	2
34359738470	667	2
34359738469	16	2
34359738468	33	2
34359738467	0	2
34359738466	0	2
34359738465	2101	2
34359738464	19	2
34359738463	0	2
34359738462	0	2
34359738461	16	2
34359738460	270	2
34359738459	1395	2
34359738458	20	2
34359738457	18	2
34359738456	32	2
34359738455	0	2
34359738454	365	2
34359738453	0	2
34359738452	176	2
34359738451	0	2
34359738450	0	2
34359738449	0	2
34359738448	18	2
34359738447	809	2
34359738446	24	2
34359738445	412	2
34359738444	17	2
34359738443	22	2
34359738442	21	2
34359738441	0	2
34359738440	27	2
34359738439	0	2
34359738438	28	2
34359738437	2597	2
34359738436	16	2
34359738435	21	2
34359738434	0	2
34359738433	35	2
34359738432	32	2
34359738431	42	2
34359738430	0	2
34359738429	20	2
34359738428	19	2
34359738427	148	2
34359738426	0	2
34359738425	30	2
34359738424	0	2
34359738423	36	2
34359738422	15	2
34359738421	681	2
34359738420	35	2
34359738419	0	2
34359738418	0	2
34359738417	1928	2
34359738416	0	2
34359738415	0	2
34359738414	22	2
34359738413	82	2
34359738412	54	2
34359738411	592	2
34359738410	0	2
34359738409	0	2
34359738408	0	2
34359738407	20	2
34359738406	703	2
34359738405	17	2
34359738404	25	2
34359738403	44	2
34359738402	239	2
34359738401	30	2
34359738400	0	2
34359738399	0	2
34359738398	18	2
34359738397	15	2
34359738396	0	2
34359738395	0	2
34359738394	104	2
34359738393	19	2
34359738392	80	2
34359738391	24	2
34359738390	1589	2
34359738389	20	2
34359738388	1014	2
34359738387	0	2
34359738386	610	2
34359738385	532	2
34359738384	30	2
34359738383	24	2
34359738382	16	2
34359738381	670	2
34359738380	59	2
34359738379	21	2
34359738378	193	2
34359738377	0	2
34359738376	2970	2
34359738375	0	2
34359738374	0	2
34359738373	0	2
34359738372	926	2
34359738371	15	2
34359738370	0	2
34359738369	198	2
32212254833	15	2
32212254832	0	2
32212254831	449	2
32212254830	1152	2
32212254829	0	2
32212254828	15	2
32212254827	25	2
32212254826	0	2
32212254825	0	2
32212254824	15	2
32212254823	17	2
32212254822	18	2
32212254821	0	2
32212254820	0	2
32212254819	0	2
32212254818	0	2
32212254817	0	2
32212254816	0	2
32212254815	271	2
32212254814	0	2
32212254813	0	2
32212254812	0	2
32212254811	0	2
32212254810	1397	2
32212254809	0	2
32212254808	0	2
32212254807	15	2
32212254806	16	2
32212254805	0	2
32212254804	0	2
32212254803	0	2
32212254802	0	2
32212254801	0	2
32212254800	16	2
32212254799	0	2
32212254798	0	2
32212254797	0	2
32212254796	105	2
32212254795	16	2
32212254794	248	2
32212254793	0	2
32212254792	1871	2
32212254791	141	2
32212254790	0	2
32212254789	889	2
32212254788	16	2
32212254787	0	2
32212254786	16	2
32212254785	16	2
32212254784	18	2
32212254783	0	2
32212254782	0	2
32212254781	15	2
32212254780	17	2
32212254779	1952	2
32212254778	16	2
32212254777	0	2
32212254776	0	2
32212254775	0	2
32212254774	23	2
32212254773	16	2
32212254772	0	2
32212254771	2254	2
32212254770	0	2
32212254769	0	2
32212254768	3029	2
32212254767	0	2
32212254766	0	2
32212254765	22	2
32212254764	0	2
32212254763	0	2
32212254762	23	2
32212254761	0	2
32212254760	0	2
32212254759	0	2
32212254758	1388	2
32212254757	0	2
32212254756	22	2
32212254755	15	2
32212254754	0	2
32212254753	2152	2
32212254752	0	2
32212254751	0	2
32212254750	15	2
32212254749	0	2
32212254748	0	2
32212254747	0	2
32212254746	89	2
32212254745	0	2
32212254744	191	2
32212254743	0	2
32212254742	213	2
32212254741	0	2
32212254740	0	2
32212254739	15	2
32212254738	20	2
32212254737	0	2
32212254736	0	2
32212254735	303	2
32212254734	0	2
32212254733	0	2
32212254732	0	2
32212254731	0	2
32212254730	20	2
32212254729	0	2
32212254728	0	2
32212254727	0	2
32212254726	0	2
32212254725	17	2
32212254724	0	2
32212254723	22	2
32212254722	0	2
32212254721	0	2
30064771186	15	2
30064771185	0	2
30064771184	15	2
30064771183	15	2
30064771182	19	2
30064771181	0	2
30064771180	0	2
30064771179	0	2
30064771178	140	2
30064771177	0	2
30064771176	0	2
30064771175	0	2
30064771174	15	2
30064771173	0	2
30064771172	205	2
30064771171	21	2
30064771170	180	2
30064771169	0	2
30064771168	0	2
30064771167	0	2
30064771166	0	2
30064771165	0	2
30064771164	0	2
30064771163	0	2
30064771162	133	2
30064771161	428	2
30064771160	0	2
30064771159	138	2
30064771158	0	2
30064771157	18	2
30064771156	47	2
30064771155	0	2
30064771154	21	2
30064771153	20	2
30064771152	15	2
30064771151	15	2
30064771150	0	2
30064771149	0	2
30064771148	0	2
30064771147	0	2
30064771146	0	2
30064771145	0	2
30064771144	0	2
30064771143	0	2
30064771142	0	2
30064771141	15	2
30064771140	39	2
30064771139	0	2
30064771138	0	2
30064771137	0	2
30064771136	1094	2
30064771135	307	2
30064771134	15	2
30064771133	17	2
30064771132	0	2
30064771131	21	2
30064771130	0	2
30064771129	18	2
30064771128	0	2
30064771127	0	2
30064771126	0	2
30064771125	239	2
30064771124	0	2
30064771123	0	2
30064771122	151	2
30064771121	0	2
30064771120	0	2
30064771119	51	2
30064771118	0	2
30064771117	27	2
30064771116	20	2
30064771115	0	2
30064771114	109	2
30064771113	0	2
30064771112	0	2
30064771111	0	2
30064771110	21	2
30064771109	0	2
30064771108	0	2
30064771107	100	2
30064771106	0	2
30064771105	0	2
30064771104	0	2
30064771103	0	2
30064771102	220	2
30064771101	20	2
30064771100	0	2
30064771099	0	2
30064771098	15	2
30064771097	0	2
30064771096	0	2
30064771095	0	2
30064771094	28	2
30064771093	305	2
30064771092	18	2
30064771091	0	2
30064771090	0	2
30064771089	17	2
30064771088	0	2
30064771087	21	2
30064771086	0	2
30064771085	0	2
30064771084	56	2
30064771083	0	2
30064771082	0	2
30064771081	741	2
30064771080	146	2
30064771079	435	2
30064771078	0	2
30064771077	19	2
30064771076	0	2
30064771075	0	2
30064771074	18	2
30064771073	0	2
27917287539	0	2
27917287538	0	2
27917287537	0	2
27917287536	0	2
27917287535	20	2
27917287534	0	2
27917287533	0	2
27917287532	15	2
27917287531	626	2
27917287530	0	2
27917287529	0	2
27917287528	0	2
27917287527	0	2
27917287526	23	2
27917287525	768	2
27917287524	15	2
27917287523	87	2
27917287522	0	2
27917287521	0	2
27917287520	16	2
27917287519	0	2
27917287518	0	2
27917287517	0	2
27917287516	0	2
27917287515	59	2
27917287514	78	2
27917287513	0	2
27917287512	219	2
27917287511	0	2
27917287510	28	2
27917287509	142	2
27917287508	27	2
27917287507	0	2
27917287506	0	2
27917287505	0	2
27917287504	0	2
27917287503	18	2
27917287502	0	2
27917287501	15	2
27917287500	0	2
27917287499	17	2
27917287498	15	2
27917287497	0	2
27917287496	0	2
27917287495	0	2
27917287494	0	2
27917287493	62	2
27917287492	0	2
27917287491	17	2
27917287490	0	2
27917287489	185	2
27917287488	137	2
27917287487	18	2
27917287486	15	2
27917287485	0	2
27917287484	0	2
27917287483	0	2
27917287482	15	2
27917287481	22	2
27917287480	0	2
27917287479	0	2
27917287478	327	2
27917287477	0	2
27917287476	0	2
27917287475	590	2
27917287474	0	2
27917287473	0	2
27917287472	0	2
27917287471	0	2
27917287470	0	2
27917287469	0	2
27917287468	0	2
27917287467	330	2
27917287466	0	2
27917287465	0	2
27917287464	0	2
27917287463	22	2
27917287462	0	2
27917287461	0	2
27917287460	52	2
27917287459	0	2
27917287458	17	2
27917287457	15	2
27917287456	0	2
27917287455	108	2
27917287454	0	2
27917287453	0	2
27917287452	0	2
27917287451	0	2
27917287450	0	2
27917287449	0	2
27917287448	0	2
27917287447	0	2
27917287446	125	2
27917287445	0	2
27917287444	0	2
27917287443	0	2
27917287442	0	2
27917287441	0	2
27917287440	17	2
27917287439	0	2
27917287438	0	2
27917287437	25	2
27917287436	16	2
27917287435	0	2
27917287434	197	2
27917287433	114	2
27917287432	146	2
27917287431	0	2
27917287430	47	2
27917287429	0	2
27917287428	0	2
27917287427	0	2
27917287426	0	2
27917287425	197	2
25769803892	2070	2
25769803891	18	2
25769803890	0	2
25769803889	23	2
25769803888	1883	2
25769803887	15	2
25769803886	0	2
25769803885	31	2
25769803884	0	2
25769803883	0	2
25769803882	28	2
25769803881	15	2
25769803880	230	2
25769803879	0	2
25769803878	0	2
25769803877	21	2
25769803876	20	2
25769803875	0	2
25769803874	0	2
25769803873	17	2
25769803872	42	2
25769803871	16	2
25769803870	18	2
25769803869	15	2
25769803868	0	2
25769803867	0	2
25769803866	19	2
25769803865	0	2
25769803864	33	2
25769803863	0	2
25769803862	16	2
25769803861	0	2
25769803860	83	2
25769803859	17	2
25769803858	2315	2
25769803857	32	2
25769803856	0	2
25769803855	25	2
25769803854	621	2
25769803853	0	2
25769803852	291	2
25769803851	19	2
25769803850	40	2
25769803849	21	2
25769803848	0	2
25769803847	620	2
25769803846	0	2
25769803845	0	2
25769803844	397	2
25769803843	16	2
25769803842	16	2
25769803841	16	2
25769803840	1026	2
25769803839	34	2
25769803838	19	2
25769803837	36	2
25769803836	1354	2
25769803835	456	2
25769803834	0	2
25769803833	17	2
25769803832	17	2
25769803831	0	2
25769803830	0	2
25769803829	24	2
25769803828	0	2
25769803827	17	2
25769803826	30	2
25769803825	0	2
25769803824	44	2
25769803823	0	2
25769803822	893	2
25769803821	16	2
25769803820	0	2
25769803819	78	2
25769803818	17	2
25769803817	18	2
25769803816	482	2
25769803815	33	2
25769803814	31	2
25769803813	0	2
25769803812	0	2
25769803811	0	2
25769803810	804	2
25769803809	21	2
25769803808	16	2
25769803807	0	2
25769803806	21	2
25769803805	16	2
25769803804	32	2
25769803803	26	2
25769803802	20	2
25769803801	21	2
25769803800	21	2
25769803799	15	2
25769803798	18	2
25769803797	20	2
25769803796	85	2
25769803795	956	2
25769803794	0	2
25769803793	19	2
25769803792	33	2
25769803791	154	2
25769803790	15	2
25769803789	0	2
25769803788	23	2
25769803787	19	2
25769803786	0	2
25769803785	15	2
25769803784	30	2
25769803783	0	2
25769803782	19	2
25769803781	23	2
25769803780	25	2
25769803779	0	2
25769803778	26	2
25769803777	0	2
23622320245	151	2
23622320244	228	2
23622320243	17	2
23622320242	0	2
23622320241	264	2
23622320240	23	2
23622320239	17	2
23622320238	19	2
23622320237	17	2
23622320236	0	2
23622320235	17	2
23622320234	0	2
23622320233	1538	2
23622320232	0	2
23622320231	0	2
23622320230	40	2
23622320229	21	2
23622320228	33	2
23622320227	0	2
23622320226	17	2
23622320225	16	2
23622320224	25	2
23622320223	25	2
23622320222	15	2
23622320221	17	2
23622320220	0	2
23622320219	0	2
23622320218	0	2
23622320217	19	2
23622320216	15	2
23622320215	0	2
23622320214	0	2
23622320213	1260	2
23622320212	40	2
23622320211	96	2
23622320210	20	2
23622320209	894	2
23622320208	0	2
23622320207	588	2
23622320206	0	2
23622320205	1556	2
23622320204	0	2
23622320203	18	2
23622320202	31	2
23622320201	0	2
23622320200	527	2
23622320199	0	2
23622320198	15	2
23622320197	834	2
23622320196	0	2
23622320195	0	2
23622320194	17	2
23622320193	378	2
23622320192	18	2
23622320191	0	2
23622320190	57	2
23622320189	159	2
23622320188	931	2
23622320187	0	2
23622320186	0	2
23622320185	25	2
23622320184	0	2
23622320183	0	2
23622320182	36	2
23622320181	18	2
23622320180	0	2
23622320179	491	2
23622320178	0	2
23622320177	0	2
23622320176	29	2
23622320175	63	2
23622320174	0	2
23622320173	0	2
23622320172	32	2
23622320171	17	2
23622320170	0	2
23622320169	736	2
23622320168	29	2
23622320167	0	2
23622320166	22	2
23622320165	0	2
23622320164	0	2
23622320163	203	2
23622320162	38	2
23622320161	21	2
23622320160	18	2
23622320159	27	2
23622320158	0	2
23622320157	17	2
23622320156	0	2
23622320155	31	2
23622320154	0	2
23622320153	36	2
23622320152	0	2
23622320151	25	2
23622320150	17	2
23622320149	1515	2
23622320148	133	2
23622320147	0	2
23622320146	38	2
23622320145	16	2
23622320144	2314	2
23622320143	28	2
23622320142	18	2
23622320141	28	2
23622320140	0	2
23622320139	0	2
23622320138	0	2
23622320137	25	2
23622320136	0	2
23622320135	0	2
23622320134	17	2
23622320133	35	2
23622320132	0	2
23622320131	0	2
23622320130	16	2
23622320129	140	2
21474836598	0	2
21474836597	0	2
21474836596	0	2
21474836595	0	2
21474836594	0	2
21474836593	30	2
21474836592	19	2
21474836591	0	2
21474836590	430	2
21474836589	0	2
21474836588	0	2
21474836587	0	2
21474836586	0	2
21474836585	66	2
21474836584	192	2
21474836583	0	2
21474836582	37	2
21474836581	0	2
21474836580	0	2
21474836579	46	2
21474836578	0	2
21474836577	15	2
21474836576	0	2
21474836575	0	2
21474836574	30	2
21474836573	30	2
21474836572	0	2
21474836571	141	2
21474836570	0	2
21474836569	37	2
21474836568	403	2
21474836567	102	2
21474836566	0	2
21474836565	0	2
21474836564	0	2
21474836563	16	2
21474836562	0	2
21474836561	0	2
21474836560	16	2
21474836559	0	2
21474836558	16	2
21474836557	0	2
21474836556	0	2
21474836555	0	2
21474836554	0	2
21474836553	19	2
21474836552	58	2
21474836551	15	2
21474836550	17	2
21474836549	0	2
21474836548	85	2
21474836547	66	2
21474836546	27	2
21474836545	0	2
21474836544	0	2
21474836543	0	2
21474836542	0	2
21474836541	0	2
21474836540	84	2
21474836539	0	2
21474836538	0	2
21474836537	128	2
21474836536	0	2
21474836535	0	2
21474836534	276	2
21474836533	0	2
21474836532	0	2
21474836531	0	2
21474836530	0	2
21474836529	0	2
21474836528	0	2
21474836527	0	2
21474836526	644	2
21474836525	0	2
21474836524	0	2
21474836523	0	2
21474836522	0	2
21474836521	0	2
21474836520	0	2
21474836519	36	2
21474836518	0	2
21474836517	32	2
21474836516	22	2
21474836515	0	2
21474836514	46	2
21474836513	23	2
21474836512	0	2
21474836511	16	2
21474836510	17	2
21474836509	0	2
21474836508	0	2
21474836507	0	2
21474836506	0	2
21474836505	44	2
21474836504	18	2
21474836503	0	2
21474836502	0	2
21474836501	0	2
21474836500	0	2
21474836499	17	2
21474836498	0	2
21474836497	0	2
21474836496	0	2
21474836495	20	2
21474836494	0	2
21474836493	78	2
21474836492	34	2
21474836491	69	2
21474836490	0	2
21474836489	47	2
21474836488	0	2
21474836487	0	2
21474836486	0	2
21474836485	0	2
21474836484	76	2
21474836483	243	2
21474836482	0	2
21474836481	0	2
19327352951	0	2
19327352950	15	2
19327352949	0	2
19327352948	0	2
19327352947	23	2
19327352946	19	2
19327352945	0	2
19327352944	0	2
19327352943	262	2
19327352942	0	2
19327352941	0	2
19327352940	0	2
19327352939	0	2
19327352938	49	2
19327352937	128	2
19327352936	0	2
19327352935	30	2
19327352934	0	2
19327352933	0	2
19327352932	42	2
19327352931	0	2
19327352930	15	2
19327352929	0	2
19327352928	0	2
19327352927	31	2
19327352926	23	2
19327352925	0	2
19327352924	38	2
19327352923	0	2
19327352922	64	2
19327352921	747	2
19327352920	51	2
19327352919	16	2
19327352918	0	2
19327352917	0	2
19327352916	0	2
19327352915	0	2
19327352914	0	2
19327352913	19	2
19327352912	0	2
19327352911	15	2
19327352910	0	2
19327352909	0	2
19327352908	0	2
19327352907	0	2
19327352906	26	2
19327352905	291	2
19327352904	0	2
19327352903	21	2
19327352902	0	2
19327352901	63	2
19327352900	46	2
19327352899	15	2
19327352898	0	2
19327352897	0	2
19327352896	0	2
19327352895	0	2
19327352894	21	2
19327352893	51	2
19327352892	0	2
19327352891	0	2
19327352890	78	2
19327352889	0	2
19327352888	15	2
19327352887	116	2
19327352886	0	2
19327352885	0	2
19327352884	0	2
19327352883	0	2
19327352882	16	2
19327352881	15	2
19327352880	0	2
19327352879	450	2
19327352878	0	2
19327352877	0	2
19327352876	0	2
19327352875	18	2
19327352874	0	2
19327352873	0	2
19327352872	16	2
19327352871	0	2
19327352870	24	2
19327352869	21	2
19327352868	0	2
19327352867	33	2
19327352866	0	2
19327352865	0	2
19327352864	0	2
19327352863	0	2
19327352862	0	2
19327352861	0	2
19327352860	0	2
19327352859	0	2
19327352858	52	2
19327352857	18	2
19327352856	0	2
19327352855	0	2
19327352854	0	2
19327352853	0	2
19327352852	0	2
19327352851	0	2
19327352850	15	2
19327352849	22	2
19327352848	19	2
19327352847	17	2
19327352846	65	2
19327352845	36	2
19327352844	42	2
19327352843	0	2
19327352842	72	2
19327352841	0	2
19327352840	16	2
19327352839	15	2
19327352838	0	2
19327352837	61	2
19327352836	158	2
19327352835	0	2
19327352834	16	2
19327352833	222	2
17179869304	37	2
17179869303	0	2
17179869302	19	2
17179869301	521	2
17179869300	25	2
17179869299	0	2
17179869298	0	2
17179869297	43	2
17179869296	0	2
17179869295	442	2
17179869294	55	2
17179869293	416	2
17179869292	19	2
17179869291	0	2
17179869290	0	2
17179869289	29	2
17179869288	0	2
17179869287	0	2
17179869286	281	2
17179869285	0	2
17179869284	35	2
17179869283	33	2
17179869282	57	2
17179869281	33	2
17179869280	0	2
17179869279	0	2
17179869278	50	2
17179869277	0	2
17179869276	35	2
17179869275	0	2
17179869274	0	2
17179869273	0	2
17179869272	18	2
17179869271	28	2
17179869270	31	2
17179869269	43	2
17179869268	0	2
17179869267	1136	2
17179869266	17	2
17179869265	15	2
17179869264	28	2
17179869263	73	2
17179869262	2468	2
17179869261	20	2
17179869260	27	2
17179869259	22	2
17179869258	0	2
17179869257	299	2
17179869256	16	2
17179869255	390	2
17179869254	0	2
17179869253	0	2
17179869252	22	2
17179869251	26	2
17179869250	87	2
17179869249	32	2
17179869248	22	2
17179869247	18	2
17179869246	0	2
17179869245	49	2
17179869244	183	2
17179869243	0	2
17179869242	307	2
17179869241	25	2
17179869240	0	2
17179869239	202	2
17179869238	15	2
17179869237	0	2
17179869236	41	2
17179869235	0	2
17179869234	28	2
17179869233	244	2
17179869232	0	2
17179869231	19	2
17179869230	39	2
17179869229	464	2
17179869228	20	2
17179869227	35	2
17179869226	44	2
17179869225	0	2
17179869224	367	2
17179869223	0	2
17179869222	25	2
17179869221	20	2
17179869220	0	2
17179869219	0	2
17179869218	39	2
17179869217	1302	2
17179869216	37	2
17179869215	2227	2
17179869214	27	2
17179869213	879	2
17179869212	18	2
17179869211	0	2
17179869210	31	2
17179869209	48	2
17179869208	18	2
17179869207	26	2
17179869206	283	2
17179869205	17	2
17179869204	40	2
17179869203	0	2
17179869202	17	2
17179869201	0	2
17179869200	38	2
17179869199	0	2
17179869198	15	2
17179869197	0	2
17179869196	57	2
17179869195	0	2
17179869194	518	2
17179869193	61	2
17179869192	31	2
17179869191	188	2
17179869190	0	2
17179869189	0	2
17179869188	28	2
17179869187	17	2
17179869186	16	2
17179869185	0	2
15032385657	0	2
15032385656	0	2
15032385655	0	2
15032385654	0	2
15032385653	16	2
15032385652	17	2
15032385651	18	2
15032385650	0	2
15032385649	39	2
15032385648	0	2
15032385647	0	2
15032385646	0	2
15032385645	0	2
15032385644	427	2
15032385643	27	2
15032385642	0	2
15032385641	0	2
15032385640	0	2
15032385639	0	2
15032385638	38	2
15032385637	0	2
15032385636	0	2
15032385635	0	2
15032385634	0	2
15032385633	0	2
15032385632	21	2
15032385631	0	2
15032385630	0	2
15032385629	0	2
15032385628	58	2
15032385627	70	2
15032385626	125	2
15032385625	0	2
15032385624	0	2
15032385623	0	2
15032385622	0	2
15032385621	0	2
15032385620	0	2
15032385619	0	2
15032385618	0	2
15032385617	0	2
15032385616	0	2
15032385615	0	2
15032385614	15	2
15032385613	0	2
15032385612	0	2
15032385611	221	2
15032385610	0	2
15032385609	0	2
15032385608	0	2
15032385607	0	2
15032385606	0	2
15032385605	0	2
15032385604	0	2
15032385603	0	2
15032385602	0	2
15032385601	0	2
15032385600	15	2
15032385599	45	2
15032385598	0	2
15032385597	0	2
15032385596	21	2
15032385595	0	2
15032385594	15	2
15032385593	23	2
15032385592	0	2
15032385591	0	2
15032385590	0	2
15032385589	0	2
15032385588	0	2
15032385587	0	2
15032385586	0	2
15032385585	52	2
15032385584	0	2
15032385583	0	2
15032385582	0	2
15032385581	0	2
15032385580	0	2
15032385579	0	2
15032385578	19	2
15032385577	0	2
15032385576	27	2
15032385575	17	2
15032385574	0	2
15032385573	0	2
15032385572	22	2
15032385571	0	2
15032385570	0	2
15032385569	0	2
15032385568	0	2
15032385567	0	2
15032385566	0	2
15032385565	0	2
15032385564	18	2
15032385563	0	2
15032385562	0	2
15032385561	0	2
15032385560	0	2
15032385559	0	2
15032385558	17	2
15032385557	0	2
15032385556	0	2
15032385555	22	2
15032385554	0	2
15032385553	0	2
15032385552	24	2
15032385551	0	2
15032385550	20	2
15032385549	0	2
15032385548	99	2
15032385547	0	2
15032385546	0	2
15032385545	0	2
15032385544	0	2
15032385543	21	2
15032385542	35	2
15032385541	0	2
15032385540	0	2
15032385539	37	2
15032385538	72	2
15032385537	0	2
12884902010	19	2
12884902009	0	2
12884902008	0	2
12884902007	20	2
12884902006	41	2
12884902005	0	2
12884902004	0	2
12884902003	599	2
12884902002	0	2
12884902001	22	2
12884902000	2007	2
12884901999	21	2
12884901998	16	2
12884901997	0	2
12884901996	0	2
12884901995	159	2
12884901994	0	2
12884901993	29	2
12884901992	24	2
12884901991	0	2
12884901990	428	2
12884901989	711	2
12884901988	0	2
12884901987	18	2
12884901986	0	2
12884901985	0	2
12884901984	2393	2
12884901983	15	2
12884901982	317	2
12884901981	0	2
12884901980	0	2
12884901979	0	2
12884901978	0	2
12884901977	232	2
12884901976	25	2
12884901975	805	2
12884901974	0	2
12884901973	34	2
12884901972	35	2
12884901971	0	2
12884901970	18	2
12884901969	0	2
12884901968	43	2
12884901967	211	2
12884901966	0	2
12884901965	33	2
12884901964	0	2
12884901963	23	2
12884901962	0	2
12884901961	24	2
12884901960	15	2
12884901959	0	2
12884901958	34	2
12884901957	184	2
12884901956	0	2
12884901955	105	2
12884901954	36	2
12884901953	24	2
12884901952	0	2
12884901951	1482	2
12884901950	24	2
12884901949	0	2
12884901948	25	2
12884901947	177	2
12884901946	15	2
12884901945	25	2
12884901944	0	2
12884901943	0	2
12884901942	1281	2
12884901941	61	2
12884901940	0	2
12884901939	15	2
12884901938	0	2
12884901937	0	2
12884901936	1192	2
12884901935	23	2
12884901934	31	2
12884901933	349	2
12884901932	3146	2
12884901931	0	2
12884901930	15	2
12884901929	0	2
12884901928	40	2
12884901927	18	2
12884901926	0	2
12884901925	0	2
12884901924	131	2
12884901923	28	2
12884901922	261	2
12884901921	44	2
12884901920	121	2
12884901919	29	2
12884901918	45	2
12884901917	0	2
12884901916	82	2
12884901915	2026	2
12884901914	0	2
12884901913	0	2
12884901912	30	2
12884901911	115	2
12884901910	1890	2
12884901909	0	2
12884901908	0	2
12884901907	0	2
12884901906	354	2
12884901905	15	2
12884901904	0	2
12884901903	0	2
12884901902	1287	2
12884901901	0	2
12884901900	20	2
12884901899	3324	2
12884901898	302	2
12884901897	16	2
12884901896	0	2
12884901895	0	2
12884901894	38	2
12884901893	0	2
12884901892	0	2
12884901891	0	2
12884901890	47	2
12884901889	0	2
10737418363	25	2
10737418362	0	2
10737418361	0	2
10737418360	359	2
10737418359	20	2
10737418358	0	2
10737418357	0	2
10737418356	0	2
10737418355	0	2
10737418354	75	2
10737418353	20	2
10737418352	56	2
10737418351	0	2
10737418350	0	2
10737418349	0	2
10737418348	0	2
10737418347	0	2
10737418346	0	2
10737418345	3441	2
10737418344	0	2
10737418343	0	2
10737418342	21	2
10737418341	19	2
10737418340	26	2
10737418339	0	2
10737418338	0	2
10737418337	29	2
10737418336	0	2
10737418335	0	2
10737418334	0	2
10737418333	0	2
10737418332	0	2
10737418331	0	2
10737418330	21	2
10737418329	15	2
10737418328	15	2
10737418327	0	2
10737418326	107	2
10737418325	0	2
10737418324	0	2
10737418323	0	2
10737418322	72	2
10737418321	170	2
10737418320	16	2
10737418319	17	2
10737418318	19	2
10737418317	0	2
10737418316	21	2
10737418315	16	2
10737418314	23	2
10737418313	0	2
10737418312	0	2
10737418311	19	2
10737418310	0	2
10737418309	53	2
10737418308	25	2
10737418307	22	2
10737418306	0	2
10737418305	0	2
10737418304	29	2
10737418303	0	2
10737418302	0	2
10737418301	1003	2
10737418300	0	2
10737418299	0	2
10737418298	196	2
10737418297	0	2
10737418296	0	2
10737418295	18	2
10737418294	0	2
10737418293	0	2
10737418292	133	2
10737418291	0	2
10737418290	0	2
10737418289	28	2
10737418288	880	2
10737418287	19	2
10737418286	15	2
10737418285	16	2
10737418284	0	2
10737418283	718	2
10737418282	0	2
10737418281	0	2
10737418280	0	2
10737418279	0	2
10737418278	0	2
10737418277	0	2
10737418276	276	2
10737418275	0	2
10737418274	811	2
10737418273	0	2
10737418272	1927	2
10737418271	0	2
10737418270	0	2
10737418269	0	2
10737418268	22	2
10737418267	0	2
10737418266	0	2
10737418265	2582	2
10737418264	0	2
10737418263	20	2
10737418262	15	2
10737418261	0	2
10737418260	16	2
10737418259	0	2
10737418258	0	2
10737418257	0	2
10737418256	0	2
10737418255	18	2
10737418254	0	2
10737418253	108	2
10737418252	16	2
10737418251	15	2
10737418250	220	2
10737418249	0	2
10737418248	0	2
10737418247	0	2
10737418246	0	2
10737418245	17	2
10737418244	15	2
10737418243	370	2
10737418242	0	2
10737418241	19	2
8589934716	28	2
8589934715	1358	2
8589934714	25	2
8589934713	16	2
8589934712	24	2
8589934711	22	2
8589934710	20	2
8589934709	246	2
8589934708	0	2
8589934707	0	2
8589934706	36	2
8589934705	0	2
8589934704	70	2
8589934703	0	2
8589934702	0	2
8589934701	41	2
8589934700	26	2
8589934699	559	2
8589934698	0	2
8589934697	0	2
8589934696	397	2
8589934695	23	2
8589934694	19	2
8589934693	21	2
8589934692	24	2
8589934691	17	2
8589934690	26	2
8589934689	0	2
8589934688	507	2
8589934687	0	2
8589934686	0	2
8589934685	0	2
8589934684	185	2
8589934683	32	2
8589934682	42	2
8589934681	149	2
8589934680	619	2
8589934679	16	2
8589934678	29	2
8589934677	19	2
8589934676	65	2
8589934675	0	2
8589934674	25	2
8589934673	42	2
8589934672	17	2
8589934671	15	2
8589934670	0	2
8589934669	18	2
8589934668	35	2
8589934667	17	2
8589934666	17	2
8589934665	18	2
8589934664	0	2
8589934663	635	2
8589934662	26	2
8589934661	1596	2
8589934660	18	2
8589934659	34	2
8589934658	0	2
8589934657	17	2
8589934656	16	2
8589934655	18	2
8589934654	0	2
8589934653	32	2
8589934652	0	2
8589934651	17	2
8589934650	1523	2
8589934649	27	2
8589934648	405	2
8589934647	36	2
8589934646	35	2
8589934645	0	2
8589934644	0	2
8589934643	29	2
8589934642	29	2
8589934641	0	2
8589934640	31	2
8589934639	836	2
8589934638	54	2
8589934637	29	2
8589934636	0	2
8589934635	0	2
8589934634	0	2
8589934633	21	2
8589934632	21	2
8589934631	21	2
8589934630	817	2
8589934629	0	2
8589934628	556	2
8589934627	21	2
8589934626	40	2
8589934625	16	2
8589934624	35	2
8589934623	0	2
8589934622	43	2
8589934621	23	2
8589934620	441	2
8589934619	38	2
8589934618	0	2
8589934617	45	2
8589934616	297	2
8589934615	94	2
8589934614	25	2
8589934613	15	2
8589934612	23	2
8589934611	19	2
8589934610	0	2
8589934609	0	2
8589934608	26	2
