pair_id	rows	cols	config
4294967322	133	2	2
12884901910	134	2	2
17179869204	135	2	2
2147483674	136	2	2
70866960393	137	2	2
34359738384	137	2	2
32212254737	137	2	2
30064771091	138	2	2
96636764169	139	2	2
53687091209	140	2	2
34359738382	140	2	2
21474836497	140	2	2
27917287440	145	2	2
32212254735	146	2	2
73014444043	148	2	2
105226698759	149	2	2
30064771090	150	2	2
36507222028	151	2	2
68719476744	153	2	2
57982058503	153	2	2
98784247816	155	2	2
94489280520	155	2	2
92341796874	156	2	2
47244640264	156	2	2
30064771088	158	2	2
103079215111	161	2	2
47244640265	161	2	2
66571993094	163	2	2
64424509446	163	2	2
75161927692	164	2	2
94489280521	165	2	2
47244640266	165	2	2
73014444044	166	2	2
23622320145	172	2	2
62277025797	174	2	2
45097156616	174	2	2
85899345930	178	2	2
34359738381	179	2	2
2147483673	179	2	2
21474836496	187	2	2
92341796873	190	2	2
30064771087	193	2	2
98784247815	196	2	2
73014444041	196	2	2
32212254734	196	2	2
25769803792	197	2	2
49392123914	199	2	2
90194313225	200	2	2
81604378635	204	2	2
96636764168	205	2	2
6442450968	209	2	2
4294967321	209	2	2
70866960392	212	2	2
40802189321	213	2	2
100931731463	217	2	2
47244640263	217	2	2
8589934615	222	2	2
42949672968	223	2	2
64424509445	225	2	2
107374182407	226	2	2
51539607561	226	2	2
38654705674	228	2	2
75161927689	229	2	2
49392123912	229	2	2
68719476743	234	2	2
27917287439	234	2	2
2147483672	234	2	2
2147483666	237	2	2
98784247814	238	2	2
96636764167	240	2	2
79456894987	242	2	2
2147483667	242	2	2
2147483671	243	2	2
105226698758	244	2	2
88046829577	244	2	2
77309411340	244	2	2
49392123911	246	2	2
19327352850	246	2	2
75161927691	247	2	2
17179869203	247	2	2
15032385556	247	2	2
66571993093	248	2	2
49392123913	248	2	2
10737418262	250	2	2
2147483668	251	2	2
109521666054	254	2	2
21474836495	255	2	2
12884901909	256	2	2
53687091208	258	2	2
36507222027	259	2	2
75161927690	260	2	2
55834574855	263	2	2
6442450967	263	2	2
2147483669	266	2	2
2147483656	269	2	2
2147483658	272	2	2
2147483665	276	2	2
60129542149	278	2	2
51539607559	280	2	2
30064771086	280	2	2
4294967320	282	2	2
21474836494	287	2	2
2147483670	288	2	2
100931731462	290	2	2
57982058502	292	2	2
34359738380	292	2	2
51539607558	294	2	2
2147483655	295	2	2
94489280519	296	2	2
23622320144	296	2	2
8589934614	300	2	2
73014444040	301	2	2
45097156615	301	2	2
32212254733	301	2	2
77309411336	305	2	2
49392123910	308	2	2
19327352849	308	2	2
107374182406	310	2	2
70866960391	310	2	2
51539607560	310	2	2
92341796872	312	2	2
15032385555	315	2	2
10737418261	316	2	2
2147483664	316	2	2
75161927688	317	2	2
17179869202	318	2	2
109521666053	322	2	2
12884901908	324	2	2
103079215110	329	2	2
53687091206	337	2	2
2147483659	341	2	2
66571993092	344	2	2
2147483654	346	2	2
53687091205	347	2	2
62277025796	350	2	2
2147483663	354	2	2
2147483653	354	2	2
53687091207	355	2	2
6442450966	356	2	2
4294967319	366	2	2
77309411339	369	2	2
47244640262	369	2	2
25769803791	369	2	2
64424509444	375	2	2
100931731461	379	2	2
68719476742	385	2	2
79456894986	388	2	2
51539607557	390	2	2
2147483661	390	2	2
23622320143	391	2	2
96636764166	392	2	2
2147483662	393	2	2
2147483660	393	2	2
111669149701	394	2	2
77309411337	394	2	2
55834574854	398	2	2
8589934613	398	2	2
55834574853	402	2	2
55834574852	403	2	2
77309411338	419	2	2
6442450965	419	2	2
81604378634	420	2	2
2147483652	427	2	2
4294967318	428	2	2
98784247813	432	2	2
19327352848	433	2	2
103079215109	435	2	2
10737418260	437	2	2
12884901907	438	2	2
73014444039	439	2	2
17179869201	439	2	2
15032385554	439	2	2
60129542148	440	2	2
49392123909	448	2	2
4294967315	449	2	2
109521666052	450	2	2
57982058500	451	2	2
27917287438	454	2	2
107374182405	456	2	2
53687091204	460	2	2
90194313224	461	2	2
75161927687	463	2	2
40802189320	465	2	2
8589934612	465	2	2
83751862282	466	2	2
60129542147	471	2	2
70866960390	473	2	2
57982058501	473	2	2
79456894983	474	2	2
4294967313	474	2	2
21474836484	475	2	2
105226698757	480	2	2
25769803790	480	2	2
57982058499	482	2	2
6442450962	483	2	2
4294967314	486	2	2
21474836492	487	2	2
79456894985	490	2	2
19327352847	492	2	2
38654705673	495	2	2
79456894984	503	2	2
4294967305	504	2	2
36507222026	505	2	2
17179869200	509	2	2
6442450964	513	2	2
42949672967	514	2	2
10737418259	514	2	2
4294967317	515	2	2
4294967303	515	2	2
23622320142	516	2	2
4294967316	517	2	2
12884901906	523	2	2
6442450960	529	2	2
4294967312	530	2	2
6442450961	531	2	2
15032385553	533	2	2
66571993091	534	2	2
111669149700	537	2	2
6442450963	537	2	2
8589934611	539	2	2
60129542146	542	2	2
62277025795	544	2	2
64424509443	549	2	2
34359738379	549	2	2
10737418245	550	2	2
30064771085	554	2	2
6442450959	560	2	2
32212254732	562	2	2
2147483651	562	2	2
103079215108	563	2	2
27917287437	568	2	2
94489280518	571	2	2
21474836483	571	2	2
68719476741	572	2	2
8589934607	574	2	2
8589934609	577	2	2
51539607556	579	2	2
6442450952	579	2	2
21474836490	586	2	2
73014444038	589	2	2
10737418258	598	2	2
23622320141	600	2	2
4294967302	600	2	2
4294967311	601	2	2
8589934608	603	2	2
8589934610	605	2	2
77309411335	607	2	2
55834574851	610	2	2
79456894982	613	2	2
6442450950	616	2	2
12884901892	620	2	2
38654705672	624	2	2
75161927686	627	2	2
2147483650	627	2	2
21474836489	629	2	2
105226698756	630	2	2
25769803789	632	2	2
12884901905	633	2	2
45097156614	634	2	2
19327352846	634	2	2
21474836487	635	2	2
81604378633	637	2	2
8589934599	641	2	2
40802189319	645	2	2
36507222025	645	2	2
6442450958	648	2	2
100931731460	649	2	2
62277025794	650	2	2
8589934606	654	2	2
21474836488	658	2	2
92341796871	660	2	2
4294967306	660	2	2
113816633348	665	2	2
15032385552	667	2	2
53687091203	672	2	2
4294967310	678	2	2
15032385539	680	2	2
10737418257	684	2	2
17179869199	685	2	2
10737418256	687	2	2
30064771084	688	2	2
81604378630	690	2	2
4294967301	695	2	2
34359738378	696	2	2
70866960389	700	2	2
21474836482	702	2	2
32212254731	703	2	2
6442450949	706	2	2
42949672966	707	2	2
8589934597	715	2	2
12884901904	721	2	2
10737418254	722	2	2
111669149699	724	2	2
85899345929	724	2	2
57982058498	725	2	2
6442450957	726	2	2
10737418255	732	2	2
12884901903	747	2	2
96636764165	752	2	2
107374182404	757	2	2
47244640261	757	2	2
4294967308	763	2	2
81604378632	764	2	2
17179869186	766	2	2
25769803788	768	2	2
4294967309	768	2	2
8589934605	774	2	2
68719476740	775	2	2
4294967300	775	2	2
23622320140	777	2	2
27917287436	779	2	2
15032385551	783	2	2
12884901901	791	2	2
6442450953	791	2	2
73014444037	795	2	2
17179869198	795	2	2
6442450955	795	2	2
109521666051	796	2	2
19327352845	798	2	2
66571993090	799	2	2
38654705671	810	2	2
10737418253	812	2	2
81604378631	815	2	2
6442450948	815	2	2
4294967307	815	2	2
6442450956	816	2	2
60129542145	817	2	2
12884901902	822	2	2
105226698755	823	2	2
62277025793	823	2	2
40802189318	827	2	2
55834574850	834	2	2
98784247812	835	2	2
64424509442	844	2	2
10737418246	858	2	2
75161927685	860	2	2
8589934596	861	2	2
45097156613	862	2	2
79456894981	867	2	2
88046829576	876	2	2
15032385550	880	2	2
36507222024	881	2	2
8589934604	888	2	2
113816633347	889	2	2
115964116995	894	2	2
40802189317	894	2	2
17179869197	894	2	2
81604378629	903	2	2
83751862281	908	2	2
42949672965	908	2	2
6442450954	908	2	2
103079215107	916	2	2
77309411334	917	2	2
30064771083	917	2	2
10737418244	920	2	2
12884901900	921	2	2
49392123908	923	2	2
6442450947	925	2	2
68719476739	927	2	2
10737418252	930	2	2
15032385548	932	2	2
8589934600	935	2	2
19327352844	936	2	2
4294967299	937	2	2
15032385549	946	2	2
42949672964	947	2	2
70866960388	954	2	2
27917287435	956	2	2
19327352833	956	2	2
107374182403	958	2	2
8589934603	958	2	2
2147483649	964	2	2
32212254730	970	2	2
8589934602	972	2	2
47244640260	975	2	2
19327352837	978	2	2
12884901893	991	2	2
17179869195	1002	2	2
57982058497	1006	2	2
8589934595	1012	2	2
73014444036	1014	2	2
25769803787	1014	2	2
17179869196	1019	2	2
23622320139	1020	2	2
19327352838	1022	2	2
34359738376	1048	2	2
19327352843	1048	2	2
109521666050	1052	2	2
21474836481	1052	2	2
12884901899	1053	2	2
19327352842	1054	2	2
10737418251	1054	2	2
83751862277	1060	2	2
15032385547	1061	2	2
23622320131	1074	2	2
17179869190	1088	2	2
10737418250	1110	2	2
17179869194	1130	2	2
15032385546	1131	2	2
8589934601	1138	2	2
100931731459	1139	2	2
30064771082	1140	2	2
12884901898	1140	2	2
45097156611	1142	2	2
10737418249	1144	2	2
64424509441	1145	2	2
10737418243	1145	2	2
19327352839	1147	2	2
12884901897	1147	2	2
15032385540	1148	2	2
51539607555	1150	2	2
8589934594	1151	2	2
23622320132	1155	2	2
15032385543	1155	2	2
75161927684	1161	2	2
19327352841	1165	2	2
94489280517	1166	2	2
32212254729	1168	2	2
12884901891	1174	2	2
6442450946	1177	2	2
105226698754	1183	2	2
4294967298	1187	2	2
12884901896	1189	2	2
113816633346	1192	2	2
17179869191	1192	2	2
79456894980	1193	2	2
81604378628	1197	2	2
10737418247	1198	2	2
49392123907	1202	2	2
19327352840	1208	2	2
107374182402	1215	2	2
23622320138	1215	2	2
90194313223	1216	2	2
83751862280	1219	2	2
19327352836	1224	2	2
85899345928	1229	2	2
15032385545	1229	2	2
27917287434	1237	2	2
15032385544	1238	2	2
17179869193	1240	2	2
77309411333	1242	2	2
25769803786	1247	2	2
115964116994	1249	2	2
30064771077	1250	2	2
83751862278	1254	2	2
111669149698	1255	2	2
66571993089	1259	2	2
17179869192	1269	2	2
23622320133	1276	2	2
30064771078	1305	2	2
23622320130	1315	2	2
17179869189	1345	2	2
27917287431	1348	2	2
73014444035	1349	2	2
27917287430	1352	2	2
30064771079	1363	2	2
10737418248	1364	2	2
10737418242	1365	2	2
23622320137	1367	2	2
75161927683	1375	2	2
70866960387	1375	2	2
53687091202	1375	2	2
83751862279	1393	2	2
17179869187	1398	2	2
47244640258	1406	2	2
25769803785	1408	2	2
4294967297	1409	2	2
15032385538	1411	2	2
32212254724	1415	2	2
27917287432	1415	2	2
30064771081	1416	2	2
23622320136	1427	2	2
12884901894	1427	2	2
30064771076	1436	2	2
25769803783	1442	2	2
68719476738	1445	2	2
12884901890	1447	2	2
12884901895	1452	2	2
27917287433	1454	2	2
51539607554	1462	2	2
32212254725	1466	2	2
109521666049	1471	2	2
23622320134	1478	2	2
88046829575	1480	2	2
15032385542	1485	2	2
25769803784	1493	2	2
85899345924	1494	2	2
34359738375	1504	2	2
23622320135	1516	2	2
103079215106	1523	2	2
79456894979	1523	2	2
30064771080	1525	2	2
27917287429	1541	2	2
96636764164	1547	2	2
92341796870	1559	2	2
19327352835	1565	2	2
8589934593	1565	2	2
32212254728	1569	2	2
32212254726	1578	2	2
32212254723	1590	2	2
49392123906	1593	2	2
81604378627	1597	2	2
23622320129	1615	2	2
77309411332	1637	2	2
10737418241	1645	2	2
38654705668	1647	2	2
85899345927	1650	2	2
118111600642	1657	2	2
6442450945	1659	2	2
25769803778	1661	2	2
30064771075	1668	2	2
25769803782	1679	2	2
15032385541	1685	2	2
70866960386	1697	2	2
85899345925	1742	2	2
98784247811	1756	2	2
34359738371	1766	2	2
94489280516	1768	2	2
32212254727	1769	2	2
88046829571	1772	2	2
25769803779	1774	2	2
17179869188	1794	2	2
19327352834	1797	2	2
36507222021	1824	2	2
53687091201	1830	2	2
34359738372	1850	2	2
27917287428	1850	2	2
49392123905	1857	2	2
111669149697	1862	2	2
83751862276	1871	2	2
85899345926	1904	2	2
32212254722	1910	2	2
77309411330	1917	2	2
105226698753	1927	2	2
34359738374	1939	2	2
90194313222	1940	2	2
15032385537	1948	2	2
17179869185	1951	2	2
55834574849	1957	2	2
88046829574	1959	2	2
34359738373	1959	2	2
47244640257	1965	2	2
79456894978	1984	2	2
12884901889	2007	2	2
34359738370	2008	2	2
88046829572	2032	2	2
115964116993	2041	2	2
75161927682	2046	2	2
25769803781	2047	2	2
107374182401	2055	2	2
81604378626	2070	2	2
51539607553	2077	2	2
73014444034	2090	2	2
25769803780	2095	2	2
25769803777	2101	2	2
36507222018	2155	2	2
45097156609	2205	2	2
77309411331	2216	2	2
96636764163	2219	2	2
30064771074	2224	2	2
68719476737	2245	2	2
36507222019	2262	2	2
88046829573	2268	2	2
40802189314	2285	2	2
92341796869	2323	2	2
113816633345	2348	2	2
100931731458	2390	2	2
36507222020	2410	2	2
83751862275	2425	2	2
90194313221	2435	2	2
27917287425	2444	2	2
73014444033	2459	2	2
34359738369	2489	2	2
38654705667	2550	2	2
85899345923	2562	2	2
98784247810	2572	2	2
36507222017	2595	2	2
27917287427	2617	2	2
79456894977	2625	2	2
42949672961	2636	2	2
70866960385	2709	2	2
32212254721	2771	2	2
120259084289	2792	2	2
81604378625	2795	2	2
27917287426	2825	2	2
38654705665	2907	2	2
90194313220	2921	2	2
118111600641	2922	2	2
77309411329	2943	2	2
92341796868	2958	2	2
38654705666	3034	2	2
88046829570	3037	2	2
85899345937	0	2	0
85899345936	0	2	0
85899345935	0	2	0
83751862290	0	2	0
83751862289	0	2	0
83751862288	0	2	0
81604378643	0	2	0
81604378642	0	2	0
81604378641	0	2	0
81604378638	0	2	0
79456894994	0	2	0
79456894991	0	2	0
79456894990	0	2	0
77309411344	0	2	0
77309411343	0	2	0
75161927696	0	2	0
73014444049	0	2	0
73014444048	0	2	0
70866960408	0	2	0
70866960401	0	2	0
68719476761	0	2	0
68719476753	0	2	0
66571993114	0	2	0
66571993113	0	2	0
66571993112	0	2	0
66571993110	0	2	0
66571993109	0	2	0
66571993106	0	2	0
66571993105	0	2	0
66571993104	0	2	0
66571993103	0	2	0
66571993102	0	2	0
66571993101	0	2	0
66571993100	0	2	0
66571993099	0	2	0
64424509467	0	2	0
64424509466	0	2	0
64424509465	0	2	0
64424509464	0	2	0
64424509463	0	2	0
64424509462	0	2	0
64424509461	0	2	0
64424509459	0	2	0
64424509458	0	2	0
64424509457	0	2	0
64424509456	0	2	0
64424509455	0	2	0
64424509454	0	2	0
64424509453	0	2	0
64424509451	0	2	0
62277025820	0	2	0
62277025819	0	2	0
62277025818	0	2	0
62277025817	0	2	0
62277025816	0	2	0
62277025815	0	2	0
62277025814	0	2	0
62277025813	0	2	0
62277025812	0	2	0
62277025810	0	2	0
62277025809	0	2	0
62277025808	0	2	0
62277025807	0	2	0
62277025806	0	2	0
62277025805	0	2	0
62277025804	0	2	0
60129542173	0	2	0
60129542172	0	2	0
60129542171	0	2	0
60129542170	0	2	0
60129542169	0	2	0
60129542168	0	2	0
60129542167	0	2	0
60129542166	0	2	0
60129542164	0	2	0
60129542163	0	2	0
60129542162	0	2	0
60129542161	0	2	0
60129542160	0	2	0
60129542159	0	2	0
60129542158	0	2	0
60129542157	0	2	0
57982058525	0	2	0
57982058524	0	2	0
57982058523	0	2	0
57982058522	0	2	0
57982058520	0	2	0
57982058515	0	2	0
57982058514	0	2	0
57982058513	0	2	0
57982058511	0	2	0
55834574879	0	2	0
55834574878	0	2	0
55834574877	0	2	0
55834574876	0	2	0
55834574875	0	2	0
55834574874	0	2	0
55834574873	0	2	0
55834574871	0	2	0
55834574869	0	2	0
55834574868	0	2	0
55834574867	0	2	0
55834574866	0	2	0
55834574865	0	2	0
55834574864	0	2	0
53687091232	0	2	0
53687091231	0	2	0
53687091230	0	2	0
53687091229	0	2	0
53687091228	0	2	0
53687091227	0	2	0
53687091226	0	2	0
53687091222	0	2	0
53687091221	0	2	0
53687091219	0	2	0
53687091218	0	2	0
53687091217	0	2	0
53687091216	0	2	0
51539607585	0	2	0
51539607584	0	2	0
51539607583	0	2	0
51539607582	0	2	0
51539607581	0	2	0
51539607580	0	2	0
51539607579	0	2	0
51539607578	0	2	0
51539607572	0	2	0
51539607571	0	2	0
51539607570	0	2	0
51539607569	0	2	0
49392123938	0	2	0
49392123937	0	2	0
